,name,Total,Family households,Family households:2-person household,Family households:3-person household,Family households:4-person household,Family households:5-person household,Family households:6-person household,Family households:7-or-more person household,Nonfamily households,Nonfamily households:1-person household,Nonfamily households:2-person household,Nonfamily households:3-person household,Nonfamily households:4-person household,Nonfamily households:5-person household,Nonfamily households:6-person household,Nonfamily households:7-or-more person household,Family households:1-person household,Totalsize_1,Totalsize_2,Totalsize_3,Totalsize_4,Totalsize_5,Totalsize_6,Totalsize_7up
14000US53033025601,"Census Tract 256.01, King, WA",1982.0,1408.0,548.0,275.0,289.0,155.0,65.0,76.0,574.0,454.0,108.0,7.0,0.0,5.0,0.0,0.0,0,454.0,656.0,282.0,289.0,160.0,65.0,76.0
14000US53033025602,"Census Tract 256.02, King, WA",2113.0,1598.0,473.0,371.0,492.0,149.0,51.0,62.0,515.0,365.0,88.0,50.0,0.0,12.0,0.0,0.0,0,365.0,561.0,421.0,492.0,161.0,51.0,62.0
14000US53033025701,"Census Tract 257.01, King, WA",2966.0,1431.0,681.0,485.0,168.0,24.0,0.0,73.0,1535.0,1176.0,335.0,15.0,9.0,0.0,0.0,0.0,0,1176.0,1016.0,500.0,177.0,24.0,0.0,73.0
14000US53033025702,"Census Tract 257.02, King, WA",1271.0,920.0,379.0,180.0,192.0,115.0,40.0,14.0,351.0,274.0,46.0,31.0,0.0,0.0,0.0,0.0,0,274.0,425.0,211.0,192.0,115.0,40.0,14.0
14000US53033025803,"Census Tract 258.03, King, WA",1712.0,1039.0,391.0,246.0,173.0,73.0,101.0,55.0,673.0,479.0,139.0,33.0,22.0,0.0,0.0,0.0,0,479.0,530.0,279.0,195.0,73.0,101.0,55.0
14000US53033025804,"Census Tract 258.04, King, WA",1142.0,868.0,273.0,180.0,236.0,64.0,58.0,57.0,274.0,210.0,64.0,0.0,0.0,0.0,0.0,0.0,0,210.0,337.0,180.0,236.0,64.0,58.0,57.0
14000US53033025805,"Census Tract 258.05, King, WA",2009.0,1244.0,400.0,407.0,212.0,136.0,77.0,12.0,765.0,606.0,149.0,0.0,10.0,0.0,0.0,0.0,0,606.0,549.0,407.0,222.0,136.0,77.0,12.0
14000US53033025806,"Census Tract 258.06, King, WA",1827.0,1377.0,574.0,255.0,340.0,97.0,57.0,54.0,450.0,275.0,139.0,20.0,0.0,16.0,0.0,0.0,0,275.0,713.0,275.0,340.0,113.0,57.0,54.0
14000US53033026001,"Census Tract 260.01, King, WA",2118.0,1537.0,783.0,253.0,329.0,91.0,25.0,56.0,581.0,431.0,114.0,0.0,27.0,9.0,0.0,0.0,0,431.0,897.0,253.0,356.0,100.0,25.0,56.0
14000US53033026002,"Census Tract 260.02, King, WA",3061.0,2038.0,741.0,596.0,439.0,90.0,38.0,134.0,1023.0,703.0,296.0,11.0,0.0,13.0,0.0,0.0,0,703.0,1037.0,607.0,439.0,103.0,38.0,134.0
14000US53033026100,"Census Tract 261, King, WA",2914.0,1957.0,712.0,617.0,241.0,155.0,71.0,161.0,957.0,689.0,251.0,17.0,0.0,0.0,0.0,0.0,0,689.0,963.0,634.0,241.0,155.0,71.0,161.0
14000US53033026200,"Census Tract 262, King, WA",2243.0,1146.0,347.0,424.0,148.0,85.0,107.0,35.0,1097.0,774.0,227.0,96.0,0.0,0.0,0.0,0.0,0,774.0,574.0,520.0,148.0,85.0,107.0,35.0
14000US53033026300,"Census Tract 263, King, WA",547.0,313.0,57.0,83.0,65.0,69.0,4.0,35.0,234.0,156.0,74.0,4.0,0.0,0.0,0.0,0.0,0,156.0,131.0,87.0,65.0,69.0,4.0,35.0
14000US53033026400,"Census Tract 264, King, WA",2449.0,1415.0,499.0,383.0,333.0,122.0,37.0,41.0,1034.0,886.0,126.0,22.0,0.0,0.0,0.0,0.0,0,886.0,625.0,405.0,333.0,122.0,37.0,41.0
14000US53033026500,"Census Tract 265, King, WA",1509.0,1047.0,469.0,198.0,158.0,85.0,72.0,65.0,462.0,322.0,95.0,10.0,35.0,0.0,0.0,0.0,0,322.0,564.0,208.0,193.0,85.0,72.0,65.0
14000US53033026600,"Census Tract 266, King, WA",913.0,666.0,241.0,222.0,124.0,59.0,10.0,10.0,247.0,157.0,73.0,13.0,4.0,0.0,0.0,0.0,0,157.0,314.0,235.0,128.0,59.0,10.0,10.0
14000US53033026700,"Census Tract 267, King, WA",1944.0,1373.0,547.0,305.0,421.0,33.0,34.0,33.0,571.0,405.0,137.0,29.0,0.0,0.0,0.0,0.0,0,405.0,684.0,334.0,421.0,33.0,34.0,33.0
14000US53033026801,"Census Tract 268.01, King, WA",2159.0,1252.0,519.0,224.0,235.0,168.0,35.0,71.0,907.0,586.0,266.0,0.0,55.0,0.0,0.0,0.0,0,586.0,785.0,224.0,290.0,168.0,35.0,71.0
14000US53033026802,"Census Tract 268.02, King, WA",1808.0,1287.0,349.0,340.0,267.0,190.0,71.0,70.0,521.0,448.0,38.0,35.0,0.0,0.0,0.0,0.0,0,448.0,387.0,375.0,267.0,190.0,71.0,70.0
14000US53033027000,"Census Tract 270, King, WA",1171.0,749.0,305.0,140.0,133.0,126.0,19.0,26.0,422.0,304.0,102.0,16.0,0.0,0.0,0.0,0.0,0,304.0,407.0,156.0,133.0,126.0,19.0,26.0
14000US53033027100,"Census Tract 271, King, WA",1280.0,730.0,156.0,146.0,219.0,93.0,69.0,47.0,550.0,479.0,71.0,0.0,0.0,0.0,0.0,0.0,0,479.0,227.0,146.0,219.0,93.0,69.0,47.0
14000US53033027200,"Census Tract 272, King, WA",827.0,595.0,186.0,120.0,99.0,78.0,86.0,26.0,232.0,175.0,29.0,28.0,0.0,0.0,0.0,0.0,0,175.0,215.0,148.0,99.0,78.0,86.0,26.0
14000US53033027300,"Census Tract 273, King, WA",1831.0,1404.0,513.0,352.0,199.0,149.0,111.0,80.0,427.0,248.0,167.0,0.0,12.0,0.0,0.0,0.0,0,248.0,680.0,352.0,211.0,149.0,111.0,80.0
14000US53033027400,"Census Tract 274, King, WA",1801.0,1298.0,442.0,313.0,211.0,216.0,96.0,20.0,503.0,416.0,80.0,7.0,0.0,0.0,0.0,0.0,0,416.0,522.0,320.0,211.0,216.0,96.0,20.0
14000US53033027500,"Census Tract 275, King, WA",1751.0,1080.0,437.0,182.0,145.0,270.0,38.0,8.0,671.0,490.0,123.0,34.0,24.0,0.0,0.0,0.0,0,490.0,560.0,216.0,169.0,270.0,38.0,8.0
14000US53033027600,"Census Tract 276, King, WA",1704.0,1238.0,546.0,260.0,253.0,102.0,0.0,77.0,466.0,334.0,132.0,0.0,0.0,0.0,0.0,0.0,0,334.0,678.0,260.0,253.0,102.0,0.0,77.0
14000US53033027701,"Census Tract 277.01, King, WA",2166.0,1289.0,686.0,179.0,308.0,57.0,44.0,15.0,877.0,767.0,44.0,66.0,0.0,0.0,0.0,0.0,0,767.0,730.0,245.0,308.0,57.0,44.0,15.0
14000US53033027702,"Census Tract 277.02, King, WA",2335.0,1330.0,820.0,130.0,237.0,128.0,15.0,0.0,1005.0,774.0,213.0,18.0,0.0,0.0,0.0,0.0,0,774.0,1033.0,148.0,237.0,128.0,15.0,0.0
14000US53033027800,"Census Tract 278, King, WA",1413.0,1083.0,612.0,269.0,149.0,26.0,27.0,0.0,330.0,245.0,78.0,7.0,0.0,0.0,0.0,0.0,0,245.0,690.0,276.0,149.0,26.0,27.0,0.0
14000US53033027900,"Census Tract 279, King, WA",3206.0,1603.0,619.0,312.0,303.0,162.0,50.0,157.0,1603.0,1218.0,357.0,11.0,0.0,17.0,0.0,0.0,0,1218.0,976.0,323.0,303.0,179.0,50.0,157.0
14000US53033028000,"Census Tract 280, King, WA",1604.0,1001.0,287.0,356.0,144.0,81.0,50.0,83.0,603.0,504.0,73.0,0.0,26.0,0.0,0.0,0.0,0,504.0,360.0,356.0,170.0,81.0,50.0,83.0
14000US53033028100,"Census Tract 281, King, WA",813.0,594.0,164.0,204.0,90.0,64.0,19.0,53.0,219.0,162.0,19.0,38.0,0.0,0.0,0.0,0.0,0,162.0,183.0,242.0,90.0,64.0,19.0,53.0
14000US53033028200,"Census Tract 282, King, WA",1806.0,980.0,268.0,279.0,233.0,68.0,68.0,64.0,826.0,595.0,171.0,20.0,8.0,0.0,32.0,0.0,0,595.0,439.0,299.0,241.0,68.0,100.0,64.0
14000US53033028300,"Census Tract 283, King, WA",1958.0,1155.0,426.0,220.0,298.0,98.0,44.0,69.0,803.0,526.0,240.0,37.0,0.0,0.0,0.0,0.0,0,526.0,666.0,257.0,298.0,98.0,44.0,69.0
14000US53033028402,"Census Tract 284.02, King, WA",1725.0,1170.0,345.0,353.0,242.0,122.0,63.0,45.0,555.0,429.0,56.0,55.0,8.0,0.0,7.0,0.0,0,429.0,401.0,408.0,250.0,122.0,70.0,45.0
14000US53033028403,"Census Tract 284.03, King, WA",2105.0,1233.0,464.0,257.0,228.0,158.0,110.0,16.0,872.0,791.0,81.0,0.0,0.0,0.0,0.0,0.0,0,791.0,545.0,257.0,228.0,158.0,110.0,16.0
14000US53033028500,"Census Tract 285, King, WA",1666.0,1096.0,507.0,272.0,237.0,57.0,23.0,0.0,570.0,334.0,157.0,34.0,0.0,45.0,0.0,0.0,0,334.0,664.0,306.0,237.0,102.0,23.0,0.0
14000US53033028600,"Census Tract 286, King, WA",2837.0,1740.0,807.0,451.0,373.0,67.0,20.0,22.0,1097.0,877.0,220.0,0.0,0.0,0.0,0.0,0.0,0,877.0,1027.0,451.0,373.0,67.0,20.0,22.0
14000US53033028700,"Census Tract 287, King, WA",1795.0,1338.0,570.0,257.0,354.0,82.0,13.0,62.0,457.0,313.0,109.0,14.0,11.0,0.0,10.0,0.0,0,313.0,679.0,271.0,365.0,82.0,23.0,62.0
14000US53033028801,"Census Tract 288.01, King, WA",789.0,460.0,175.0,44.0,105.0,35.0,23.0,78.0,329.0,283.0,37.0,9.0,0.0,0.0,0.0,0.0,0,283.0,212.0,53.0,105.0,35.0,23.0,78.0
14000US53033028802,"Census Tract 288.02, King, WA",2272.0,1402.0,501.0,277.0,191.0,294.0,128.0,11.0,870.0,552.0,241.0,12.0,0.0,0.0,65.0,0.0,0,552.0,742.0,289.0,191.0,294.0,193.0,11.0
14000US53033028901,"Census Tract 289.01, King, WA",1609.0,802.0,509.0,125.0,77.0,68.0,23.0,0.0,807.0,601.0,196.0,10.0,0.0,0.0,0.0,0.0,0,601.0,705.0,135.0,77.0,68.0,23.0,0.0
14000US53033028902,"Census Tract 289.02, King, WA",2451.0,1587.0,460.0,296.0,363.0,264.0,131.0,73.0,864.0,671.0,124.0,69.0,0.0,0.0,0.0,0.0,0,671.0,584.0,365.0,363.0,264.0,131.0,73.0
14000US53033029001,"Census Tract 290.01, King, WA",2001.0,1159.0,646.0,153.0,261.0,61.0,21.0,17.0,842.0,724.0,111.0,0.0,7.0,0.0,0.0,0.0,0,724.0,757.0,153.0,268.0,61.0,21.0,17.0
14000US53033029003,"Census Tract 290.03, King, WA",2008.0,1462.0,467.0,494.0,274.0,164.0,44.0,19.0,546.0,476.0,70.0,0.0,0.0,0.0,0.0,0.0,0,476.0,537.0,494.0,274.0,164.0,44.0,19.0
14000US53033029004,"Census Tract 290.04, King, WA",1323.0,858.0,209.0,190.0,185.0,116.0,69.0,89.0,465.0,402.0,45.0,18.0,0.0,0.0,0.0,0.0,0,402.0,254.0,208.0,185.0,116.0,69.0,89.0
14000US53033029101,"Census Tract 291.01, King, WA",1134.0,696.0,239.0,157.0,93.0,134.0,48.0,25.0,438.0,356.0,82.0,0.0,0.0,0.0,0.0,0.0,0,356.0,321.0,157.0,93.0,134.0,48.0,25.0
14000US53033029102,"Census Tract 291.02, King, WA",1303.0,950.0,279.0,193.0,213.0,109.0,49.0,107.0,353.0,267.0,57.0,29.0,0.0,0.0,0.0,0.0,0,267.0,336.0,222.0,213.0,109.0,49.0,107.0
14000US53033029203,"Census Tract 292.03, King, WA",1295.0,655.0,208.0,126.0,137.0,125.0,38.0,21.0,640.0,573.0,29.0,38.0,0.0,0.0,0.0,0.0,0,573.0,237.0,164.0,137.0,125.0,38.0,21.0
14000US53033029204,"Census Tract 292.04, King, WA",2474.0,1762.0,589.0,514.0,358.0,135.0,57.0,109.0,712.0,467.0,245.0,0.0,0.0,0.0,0.0,0.0,0,467.0,834.0,514.0,358.0,135.0,57.0,109.0
14000US53033029205,"Census Tract 292.05, King, WA",2025.0,1110.0,582.0,186.0,196.0,56.0,12.0,78.0,915.0,743.0,159.0,9.0,4.0,0.0,0.0,0.0,0,743.0,741.0,195.0,200.0,56.0,12.0,78.0
14000US53033029206,"Census Tract 292.06, King, WA",1981.0,965.0,406.0,177.0,226.0,57.0,62.0,37.0,1016.0,884.0,94.0,38.0,0.0,0.0,0.0,0.0,0,884.0,500.0,215.0,226.0,57.0,62.0,37.0
14000US53033029303,"Census Tract 293.03, King, WA",3050.0,1909.0,819.0,464.0,426.0,167.0,14.0,19.0,1141.0,825.0,303.0,13.0,0.0,0.0,0.0,0.0,0,825.0,1122.0,477.0,426.0,167.0,14.0,19.0
14000US53033029304,"Census Tract 293.04, King, WA",1918.0,1388.0,594.0,369.0,197.0,167.0,29.0,32.0,530.0,323.0,176.0,31.0,0.0,0.0,0.0,0.0,0,323.0,770.0,400.0,197.0,167.0,29.0,32.0
14000US53033029305,"Census Tract 293.05, King, WA",1346.0,1076.0,381.0,234.0,235.0,115.0,79.0,32.0,270.0,208.0,62.0,0.0,0.0,0.0,0.0,0.0,0,208.0,443.0,234.0,235.0,115.0,79.0,32.0
14000US53033029306,"Census Tract 293.06, King, WA",1266.0,880.0,333.0,153.0,213.0,104.0,40.0,37.0,386.0,290.0,49.0,42.0,5.0,0.0,0.0,0.0,0,290.0,382.0,195.0,218.0,104.0,40.0,37.0
14000US53033029307,"Census Tract 293.07, King, WA",1281.0,1101.0,393.0,206.0,283.0,78.0,80.0,61.0,180.0,151.0,24.0,0.0,5.0,0.0,0.0,0.0,0,151.0,417.0,206.0,288.0,78.0,80.0,61.0
14000US53033029403,"Census Tract 294.03, King, WA",1902.0,1493.0,636.0,262.0,349.0,40.0,92.0,114.0,409.0,328.0,71.0,0.0,0.0,10.0,0.0,0.0,0,328.0,707.0,262.0,349.0,50.0,92.0,114.0
14000US53033029405,"Census Tract 294.05, King, WA",1750.0,1603.0,520.0,493.0,293.0,244.0,32.0,21.0,147.0,119.0,10.0,7.0,11.0,0.0,0.0,0.0,0,119.0,530.0,500.0,304.0,244.0,32.0,21.0
14000US53033029406,"Census Tract 294.06, King, WA",1618.0,1393.0,532.0,269.0,263.0,202.0,65.0,62.0,225.0,184.0,31.0,10.0,0.0,0.0,0.0,0.0,0,184.0,563.0,279.0,263.0,202.0,65.0,62.0
14000US53033029407,"Census Tract 294.07, King, WA",1570.0,1164.0,409.0,355.0,187.0,144.0,32.0,37.0,406.0,321.0,79.0,6.0,0.0,0.0,0.0,0.0,0,321.0,488.0,361.0,187.0,144.0,32.0,37.0
14000US53033029408,"Census Tract 294.08, King, WA",1497.0,975.0,413.0,140.0,261.0,99.0,54.0,8.0,522.0,402.0,80.0,23.0,17.0,0.0,0.0,0.0,0,402.0,493.0,163.0,278.0,99.0,54.0,8.0
14000US53033029502,"Census Tract 295.02, King, WA",2140.0,1810.0,443.0,465.0,441.0,226.0,143.0,92.0,330.0,170.0,134.0,26.0,0.0,0.0,0.0,0.0,0,170.0,577.0,491.0,441.0,226.0,143.0,92.0
14000US53033029503,"Census Tract 295.03, King, WA",2894.0,1924.0,604.0,368.0,565.0,143.0,120.0,124.0,970.0,629.0,267.0,39.0,0.0,0.0,35.0,0.0,0,629.0,871.0,407.0,565.0,143.0,155.0,124.0
14000US53033029504,"Census Tract 295.04, King, WA",2005.0,1600.0,537.0,457.0,332.0,176.0,51.0,47.0,405.0,283.0,122.0,0.0,0.0,0.0,0.0,0.0,0,283.0,659.0,457.0,332.0,176.0,51.0,47.0
14000US53033029601,"Census Tract 296.01, King, WA",2059.0,1758.0,589.0,274.0,454.0,173.0,96.0,172.0,301.0,262.0,25.0,14.0,0.0,0.0,0.0,0.0,0,262.0,614.0,288.0,454.0,173.0,96.0,172.0
14000US53033029602,"Census Tract 296.02, King, WA",1940.0,1696.0,676.0,478.0,234.0,143.0,97.0,68.0,244.0,148.0,57.0,5.0,9.0,25.0,0.0,0.0,0,148.0,733.0,483.0,243.0,168.0,97.0,68.0
14000US53033029700,"Census Tract 297, King, WA",2877.0,1641.0,683.0,244.0,311.0,135.0,170.0,98.0,1236.0,1059.0,94.0,41.0,0.0,42.0,0.0,0.0,0,1059.0,777.0,285.0,311.0,177.0,170.0,98.0
14000US53033029801,"Census Tract 298.01, King, WA",3115.0,2051.0,646.0,306.0,518.0,146.0,289.0,146.0,1064.0,693.0,226.0,74.0,24.0,47.0,0.0,0.0,0,693.0,872.0,380.0,542.0,193.0,289.0,146.0
14000US53033029802,"Census Tract 298.02, King, WA",3031.0,2140.0,808.0,357.0,518.0,226.0,91.0,140.0,891.0,666.0,225.0,0.0,0.0,0.0,0.0,0.0,0,666.0,1033.0,357.0,518.0,226.0,91.0,140.0
14000US53033029901,"Census Tract 299.01, King, WA",1543.0,1204.0,376.0,337.0,251.0,130.0,81.0,29.0,339.0,262.0,52.0,12.0,13.0,0.0,0.0,0.0,0,262.0,428.0,349.0,264.0,130.0,81.0,29.0
14000US53033029902,"Census Tract 299.02, King, WA",1448.0,1141.0,463.0,268.0,217.0,132.0,18.0,43.0,307.0,164.0,133.0,0.0,10.0,0.0,0.0,0.0,0,164.0,596.0,268.0,227.0,132.0,18.0,43.0
14000US53033030003,"Census Tract 300.03, King, WA",2397.0,1477.0,656.0,278.0,252.0,241.0,29.0,21.0,920.0,639.0,258.0,13.0,0.0,10.0,0.0,0.0,0,639.0,914.0,291.0,252.0,251.0,29.0,21.0
14000US53033030004,"Census Tract 300.04, King, WA",3276.0,1940.0,796.0,404.0,298.0,161.0,252.0,29.0,1336.0,976.0,310.0,33.0,0.0,0.0,17.0,0.0,0,976.0,1106.0,437.0,298.0,161.0,269.0,29.0
14000US53033030005,"Census Tract 300.05, King, WA",1875.0,1446.0,426.0,329.0,414.0,171.0,91.0,15.0,429.0,263.0,107.0,51.0,8.0,0.0,0.0,0.0,0,263.0,533.0,380.0,422.0,171.0,91.0,15.0
14000US53033030006,"Census Tract 300.06, King, WA",1613.0,769.0,291.0,152.0,98.0,164.0,55.0,9.0,844.0,634.0,124.0,74.0,12.0,0.0,0.0,0.0,0,634.0,415.0,226.0,110.0,164.0,55.0,9.0
14000US53033030100,"Census Tract 301, King, WA",2959.0,2288.0,1109.0,577.0,312.0,240.0,30.0,20.0,671.0,560.0,111.0,0.0,0.0,0.0,0.0,0.0,0,560.0,1220.0,577.0,312.0,240.0,30.0,20.0
14000US53033030201,"Census Tract 302.01, King, WA",1993.0,1279.0,595.0,165.0,224.0,152.0,120.0,23.0,714.0,508.0,172.0,21.0,13.0,0.0,0.0,0.0,0,508.0,767.0,186.0,237.0,152.0,120.0,23.0
14000US53033030202,"Census Tract 302.02, King, WA",2474.0,1707.0,668.0,442.0,259.0,201.0,97.0,40.0,767.0,674.0,58.0,23.0,12.0,0.0,0.0,0.0,0,674.0,726.0,465.0,271.0,201.0,97.0,40.0
14000US53033030304,"Census Tract 303.04, King, WA",1253.0,1059.0,389.0,327.0,165.0,99.0,33.0,46.0,194.0,140.0,36.0,18.0,0.0,0.0,0.0,0.0,0,140.0,425.0,345.0,165.0,99.0,33.0,46.0
14000US53033030305,"Census Tract 303.05, King, WA",2073.0,1356.0,708.0,255.0,130.0,210.0,24.0,29.0,717.0,594.0,94.0,0.0,0.0,29.0,0.0,0.0,0,594.0,802.0,255.0,130.0,239.0,24.0,29.0
14000US53033030306,"Census Tract 303.06, King, WA",1819.0,1441.0,500.0,462.0,287.0,82.0,69.0,41.0,378.0,201.0,169.0,8.0,0.0,0.0,0.0,0.0,0,201.0,669.0,470.0,287.0,82.0,69.0,41.0
14000US53033030308,"Census Tract 303.08, King, WA",2392.0,1908.0,762.0,482.0,360.0,135.0,110.0,59.0,484.0,371.0,77.0,0.0,0.0,36.0,0.0,0.0,0,371.0,839.0,482.0,360.0,171.0,110.0,59.0
14000US53033030309,"Census Tract 303.09, King, WA",2514.0,1324.0,562.0,357.0,216.0,111.0,48.0,30.0,1190.0,986.0,204.0,0.0,0.0,0.0,0.0,0.0,0,986.0,766.0,357.0,216.0,111.0,48.0,30.0
14000US53033030310,"Census Tract 303.10, King, WA",2086.0,1553.0,541.0,176.0,471.0,267.0,71.0,27.0,533.0,412.0,87.0,19.0,0.0,15.0,0.0,0.0,0,412.0,628.0,195.0,471.0,282.0,71.0,27.0
14000US53033030311,"Census Tract 303.11, King, WA",1649.0,1364.0,497.0,291.0,331.0,137.0,60.0,48.0,285.0,151.0,105.0,29.0,0.0,0.0,0.0,0.0,0,151.0,602.0,320.0,331.0,137.0,60.0,48.0
14000US53033030312,"Census Tract 303.12, King, WA",1767.0,1130.0,489.0,270.0,155.0,122.0,30.0,64.0,637.0,432.0,190.0,15.0,0.0,0.0,0.0,0.0,0,432.0,679.0,285.0,155.0,122.0,30.0,64.0
14000US53033030313,"Census Tract 303.13, King, WA",1700.0,979.0,423.0,141.0,233.0,68.0,0.0,114.0,721.0,573.0,124.0,24.0,0.0,0.0,0.0,0.0,0,573.0,547.0,165.0,233.0,68.0,0.0,114.0
14000US53033030314,"Census Tract 303.14, King, WA",1956.0,1017.0,397.0,296.0,143.0,163.0,18.0,0.0,939.0,843.0,87.0,0.0,9.0,0.0,0.0,0.0,0,843.0,484.0,296.0,152.0,163.0,18.0,0.0
14000US53033030401,"Census Tract 304.01, King, WA",3316.0,2629.0,1163.0,498.0,631.0,74.0,128.0,135.0,687.0,509.0,178.0,0.0,0.0,0.0,0.0,0.0,0,509.0,1341.0,498.0,631.0,74.0,128.0,135.0
14000US53033030403,"Census Tract 304.03, King, WA",1758.0,1274.0,718.0,172.0,182.0,157.0,24.0,21.0,484.0,399.0,73.0,10.0,2.0,0.0,0.0,0.0,0,399.0,791.0,182.0,184.0,157.0,24.0,21.0
14000US53033030404,"Census Tract 304.04, King, WA",1616.0,1238.0,480.0,267.0,255.0,139.0,51.0,46.0,378.0,276.0,67.0,0.0,0.0,35.0,0.0,0.0,0,276.0,547.0,267.0,255.0,174.0,51.0,46.0
14000US53033030501,"Census Tract 305.01, King, WA",1004.0,344.0,168.0,98.0,48.0,7.0,6.0,17.0,660.0,591.0,45.0,20.0,4.0,0.0,0.0,0.0,0,591.0,213.0,118.0,52.0,7.0,6.0,17.0
14000US53033030503,"Census Tract 305.03, King, WA",2181.0,1293.0,460.0,197.0,348.0,236.0,12.0,40.0,888.0,790.0,73.0,0.0,0.0,0.0,25.0,0.0,0,790.0,533.0,197.0,348.0,236.0,37.0,40.0
14000US53033030504,"Census Tract 305.04, King, WA",1977.0,1084.0,509.0,197.0,198.0,172.0,0.0,8.0,893.0,605.0,199.0,80.0,0.0,0.0,0.0,9.0,0,605.0,708.0,277.0,198.0,172.0,0.0,17.0
14000US53033030600,"Census Tract 306, King, WA",2027.0,1233.0,523.0,142.0,352.0,12.0,88.0,116.0,794.0,618.0,161.0,15.0,0.0,0.0,0.0,0.0,0,618.0,684.0,157.0,352.0,12.0,88.0,116.0
14000US53033030700,"Census Tract 307, King, WA",1633.0,967.0,389.0,270.0,173.0,69.0,41.0,25.0,666.0,530.0,110.0,23.0,3.0,0.0,0.0,0.0,0,530.0,499.0,293.0,176.0,69.0,41.0,25.0
14000US53033030801,"Census Tract 308.01, King, WA",2325.0,1637.0,537.0,345.0,311.0,215.0,131.0,98.0,688.0,523.0,153.0,0.0,0.0,12.0,0.0,0.0,0,523.0,690.0,345.0,311.0,227.0,131.0,98.0
14000US53033030802,"Census Tract 308.02, King, WA",1372.0,875.0,303.0,259.0,178.0,47.0,48.0,40.0,497.0,432.0,52.0,13.0,0.0,0.0,0.0,0.0,0,432.0,355.0,272.0,178.0,47.0,48.0,40.0
14000US53033030901,"Census Tract 309.01, King, WA",1101.0,866.0,230.0,260.0,173.0,101.0,65.0,37.0,235.0,172.0,41.0,15.0,0.0,7.0,0.0,0.0,0,172.0,271.0,275.0,173.0,108.0,65.0,37.0
14000US53033030902,"Census Tract 309.02, King, WA",2090.0,1515.0,401.0,370.0,352.0,242.0,107.0,43.0,575.0,426.0,149.0,0.0,0.0,0.0,0.0,0.0,0,426.0,550.0,370.0,352.0,242.0,107.0,43.0
14000US53033031000,"Census Tract 310, King, WA",1553.0,1263.0,583.0,267.0,297.0,55.0,51.0,10.0,290.0,255.0,25.0,10.0,0.0,0.0,0.0,0.0,0,255.0,608.0,277.0,297.0,55.0,51.0,10.0
14000US53033031100,"Census Tract 311, King, WA",2748.0,1944.0,698.0,466.0,431.0,213.0,107.0,29.0,804.0,607.0,174.0,11.0,12.0,0.0,0.0,0.0,0,607.0,872.0,477.0,443.0,213.0,107.0,29.0
14000US53033031202,"Census Tract 312.02, King, WA",2150.0,1637.0,737.0,336.0,208.0,212.0,121.0,23.0,513.0,322.0,133.0,42.0,16.0,0.0,0.0,0.0,0,322.0,870.0,378.0,224.0,212.0,121.0,23.0
14000US53033031204,"Census Tract 312.04, King, WA",2301.0,1806.0,841.0,527.0,294.0,48.0,69.0,27.0,495.0,426.0,69.0,0.0,0.0,0.0,0.0,0.0,0,426.0,910.0,527.0,294.0,48.0,69.0,27.0
14000US53033031205,"Census Tract 312.05, King, WA",2401.0,1768.0,682.0,369.0,345.0,227.0,31.0,114.0,633.0,363.0,170.0,100.0,0.0,0.0,0.0,0.0,0,363.0,852.0,469.0,345.0,227.0,31.0,114.0
14000US53033031206,"Census Tract 312.06, King, WA",1779.0,1148.0,289.0,251.0,390.0,171.0,32.0,15.0,631.0,318.0,179.0,39.0,67.0,0.0,0.0,28.0,0,318.0,468.0,290.0,457.0,171.0,32.0,43.0
14000US53033031301,"Census Tract 313.01, King, WA",938.0,716.0,283.0,169.0,144.0,49.0,50.0,21.0,222.0,199.0,23.0,0.0,0.0,0.0,0.0,0.0,0,199.0,306.0,169.0,144.0,49.0,50.0,21.0
14000US53033031302,"Census Tract 313.02, King, WA",1738.0,1177.0,609.0,210.0,199.0,114.0,28.0,17.0,561.0,472.0,80.0,0.0,0.0,9.0,0.0,0.0,0,472.0,689.0,210.0,199.0,123.0,28.0,17.0
14000US53033031400,"Census Tract 314, King, WA",2570.0,1453.0,648.0,443.0,113.0,166.0,83.0,0.0,1117.0,942.0,138.0,37.0,0.0,0.0,0.0,0.0,0,942.0,786.0,480.0,113.0,166.0,83.0,0.0
14000US53033031501,"Census Tract 315.01, King, WA",1467.0,1077.0,453.0,242.0,214.0,93.0,6.0,69.0,390.0,287.0,74.0,28.0,1.0,0.0,0.0,0.0,0,287.0,527.0,270.0,215.0,93.0,6.0,69.0
14000US53033031502,"Census Tract 315.02, King, WA",1738.0,1183.0,617.0,231.0,236.0,50.0,28.0,21.0,555.0,475.0,52.0,28.0,0.0,0.0,0.0,0.0,0,475.0,669.0,259.0,236.0,50.0,28.0,21.0
14000US53033031601,"Census Tract 316.01, King, WA",1963.0,1629.0,807.0,321.0,299.0,102.0,65.0,35.0,334.0,209.0,74.0,11.0,40.0,0.0,0.0,0.0,0,209.0,881.0,332.0,339.0,102.0,65.0,35.0
14000US53033031603,"Census Tract 316.03, King, WA",2196.0,1693.0,473.0,492.0,474.0,114.0,96.0,44.0,503.0,456.0,36.0,11.0,0.0,0.0,0.0,0.0,0,456.0,509.0,503.0,474.0,114.0,96.0,44.0
14000US53033031604,"Census Tract 316.04, King, WA",1817.0,1474.0,474.0,311.0,314.0,288.0,36.0,51.0,343.0,298.0,22.0,23.0,0.0,0.0,0.0,0.0,0,298.0,496.0,334.0,314.0,288.0,36.0,51.0
