,name,Total,Family households,Family households:2-person household,Family households:3-person household,Family households:4-person household,Family households:5-person household,Family households:6-person household,Family households:7-or-more person household,Nonfamily households,Nonfamily households:1-person household,Nonfamily households:2-person household,Nonfamily households:3-person household,Nonfamily households:4-person household,Nonfamily households:5-person household,Nonfamily households:6-person household,Nonfamily households:7-or-more person household,Family households:1-person household,Totalsize_1,Totalsize_2,Totalsize_3,Totalsize_4,Totalsize_5,Totalsize_6,Totalsize_7up
14000US41029001001,"Census Tract 10.01, Jackson, OR",2602.0,1730.0,744.0,495.0,307.0,77.0,107.0,0.0,872.0,724.0,133.0,15.0,0.0,0.0,0.0,0.0,0,724.0,877.0,510.0,307.0,77.0,107.0,0.0
14000US41029001002,"Census Tract 10.02, Jackson, OR",1711.0,1273.0,629.0,317.0,123.0,96.0,69.0,39.0,438.0,330.0,108.0,0.0,0.0,0.0,0.0,0.0,0,330.0,737.0,317.0,123.0,96.0,69.0,39.0
14000US41029001100,"Census Tract 11, Jackson, OR",2026.0,1522.0,862.0,155.0,365.0,85.0,32.0,23.0,504.0,451.0,53.0,0.0,0.0,0.0,0.0,0.0,0,451.0,915.0,155.0,365.0,85.0,32.0,23.0
14000US41029001200,"Census Tract 12, Jackson, OR",1567.0,1112.0,442.0,201.0,277.0,131.0,32.0,29.0,455.0,350.0,85.0,0.0,20.0,0.0,0.0,0.0,0,350.0,527.0,201.0,297.0,131.0,32.0,29.0
14000US41029001301,"Census Tract 13.01, Jackson, OR",1587.0,1367.0,456.0,330.0,331.0,223.0,27.0,0.0,220.0,168.0,47.0,5.0,0.0,0.0,0.0,0.0,0,168.0,503.0,335.0,331.0,223.0,27.0,0.0
14000US41029001302,"Census Tract 13.02, Jackson, OR",3412.0,2723.0,1108.0,505.0,694.0,321.0,70.0,25.0,689.0,503.0,143.0,0.0,43.0,0.0,0.0,0.0,0,503.0,1251.0,505.0,737.0,321.0,70.0,25.0
14000US41029001400,"Census Tract 14, Jackson, OR",4409.0,3037.0,1360.0,621.0,605.0,396.0,55.0,0.0,1372.0,1104.0,196.0,72.0,0.0,0.0,0.0,0.0,0,1104.0,1556.0,693.0,605.0,396.0,55.0,0.0
14000US41029001500,"Census Tract 15, Jackson, OR",2249.0,1502.0,947.0,248.0,204.0,72.0,0.0,31.0,747.0,617.0,108.0,22.0,0.0,0.0,0.0,0.0,0,617.0,1055.0,270.0,204.0,72.0,0.0,31.0
14000US41029001601,"Census Tract 16.01, Jackson, OR",2103.0,1151.0,576.0,367.0,78.0,50.0,32.0,48.0,952.0,801.0,131.0,10.0,0.0,0.0,0.0,10.0,0,801.0,707.0,377.0,78.0,50.0,32.0,58.0
14000US41029001602,"Census Tract 16.02, Jackson, OR",2884.0,1627.0,841.0,302.0,235.0,135.0,72.0,42.0,1257.0,1083.0,118.0,56.0,0.0,0.0,0.0,0.0,0,1083.0,959.0,358.0,235.0,135.0,72.0,42.0
14000US41029001700,"Census Tract 17, Jackson, OR",3354.0,1949.0,1057.0,381.0,388.0,98.0,25.0,0.0,1405.0,1105.0,250.0,34.0,16.0,0.0,0.0,0.0,0,1105.0,1307.0,415.0,404.0,98.0,25.0,0.0
14000US41029001800,"Census Tract 18, Jackson, OR",4053.0,1976.0,986.0,438.0,434.0,97.0,0.0,21.0,2077.0,1514.0,485.0,59.0,19.0,0.0,0.0,0.0,0,1514.0,1471.0,497.0,453.0,97.0,0.0,21.0
14000US41029001900,"Census Tract 19, Jackson, OR",991.0,288.0,117.0,44.0,94.0,11.0,14.0,8.0,703.0,437.0,194.0,50.0,5.0,4.0,0.0,13.0,0,437.0,311.0,94.0,99.0,15.0,14.0,21.0
14000US41029002000,"Census Tract 20, Jackson, OR",1172.0,370.0,229.0,113.0,28.0,0.0,0.0,0.0,802.0,551.0,213.0,24.0,14.0,0.0,0.0,0.0,0,551.0,442.0,137.0,42.0,0.0,0.0,0.0
14000US41029002100,"Census Tract 21, Jackson, OR",1717.0,857.0,597.0,101.0,111.0,39.0,9.0,0.0,860.0,739.0,96.0,16.0,9.0,0.0,0.0,0.0,0,739.0,693.0,117.0,120.0,39.0,9.0,0.0
14000US41029002200,"Census Tract 22, Jackson, OR",2217.0,1232.0,699.0,296.0,186.0,51.0,0.0,0.0,985.0,883.0,69.0,15.0,18.0,0.0,0.0,0.0,0,883.0,768.0,311.0,204.0,51.0,0.0,0.0
14000US41029002300,"Census Tract 23, Jackson, OR",685.0,511.0,304.0,115.0,44.0,36.0,0.0,12.0,174.0,138.0,36.0,0.0,0.0,0.0,0.0,0.0,0,138.0,340.0,115.0,44.0,36.0,0.0,12.0
14000US41029002400,"Census Tract 24, Jackson, OR",747.0,549.0,380.0,90.0,36.0,6.0,18.0,19.0,198.0,156.0,23.0,19.0,0.0,0.0,0.0,0.0,0,156.0,403.0,109.0,36.0,6.0,18.0,19.0
14000US41029002500,"Census Tract 25, Jackson, OR",1039.0,737.0,479.0,130.0,67.0,46.0,15.0,0.0,302.0,269.0,33.0,0.0,0.0,0.0,0.0,0.0,0,269.0,512.0,130.0,67.0,46.0,15.0,0.0
14000US41029002600,"Census Tract 26, Jackson, OR",1159.0,776.0,518.0,67.0,124.0,40.0,19.0,8.0,383.0,313.0,54.0,16.0,0.0,0.0,0.0,0.0,0,313.0,572.0,83.0,124.0,40.0,19.0,8.0
14000US41029002700,"Census Tract 27, Jackson, OR",3234.0,2308.0,1426.0,470.0,312.0,58.0,0.0,42.0,926.0,761.0,150.0,15.0,0.0,0.0,0.0,0.0,0,761.0,1576.0,485.0,312.0,58.0,0.0,42.0
14000US41029002800,"Census Tract 28, Jackson, OR",1872.0,1374.0,677.0,366.0,152.0,56.0,58.0,65.0,498.0,381.0,114.0,0.0,0.0,3.0,0.0,0.0,0,381.0,791.0,366.0,152.0,59.0,58.0,65.0
14000US41029002900,"Census Tract 29, Jackson, OR",3343.0,2184.0,1337.0,334.0,261.0,101.0,108.0,43.0,1159.0,908.0,210.0,28.0,6.0,7.0,0.0,0.0,0,908.0,1547.0,362.0,267.0,108.0,108.0,43.0
14000US41029003001,"Census Tract 30.01, Jackson, OR",1779.0,1224.0,800.0,229.0,156.0,25.0,0.0,14.0,555.0,389.0,127.0,28.0,11.0,0.0,0.0,0.0,0,389.0,927.0,257.0,167.0,25.0,0.0,14.0
14000US41029003002,"Census Tract 30.02, Jackson, OR",1919.0,1309.0,820.0,185.0,198.0,106.0,0.0,0.0,610.0,501.0,97.0,12.0,0.0,0.0,0.0,0.0,0,501.0,917.0,197.0,198.0,106.0,0.0,0.0
14000US41031940000,"Census Tract 9400, Jefferson, OR",844.0,687.0,219.0,135.0,116.0,66.0,72.0,79.0,157.0,135.0,22.0,0.0,0.0,0.0,0.0,0.0,0,135.0,241.0,135.0,116.0,66.0,72.0,79.0
14000US41031960100,"Census Tract 9601, Jefferson, OR",575.0,430.0,252.0,64.0,68.0,42.0,0.0,4.0,145.0,114.0,31.0,0.0,0.0,0.0,0.0,0.0,0,114.0,283.0,64.0,68.0,42.0,0.0,4.0
14000US41031960201,"Census Tract 9602.01, Jefferson, OR",1168.0,724.0,286.0,226.0,126.0,66.0,9.0,11.0,444.0,359.0,56.0,16.0,0.0,0.0,0.0,13.0,0,359.0,342.0,242.0,126.0,66.0,9.0,24.0
14000US41031960202,"Census Tract 9602.02, Jefferson, OR",2011.0,1219.0,486.0,246.0,351.0,107.0,0.0,29.0,792.0,650.0,127.0,0.0,15.0,0.0,0.0,0.0,0,650.0,613.0,246.0,366.0,107.0,0.0,29.0
14000US41031960301,"Census Tract 9603.01, Jefferson, OR",1711.0,1129.0,830.0,183.0,79.0,22.0,6.0,9.0,582.0,353.0,200.0,0.0,29.0,0.0,0.0,0.0,0,353.0,1030.0,183.0,108.0,22.0,6.0,9.0
14000US41031960302,"Census Tract 9603.02, Jefferson, OR",1583.0,1194.0,633.0,173.0,208.0,100.0,54.0,26.0,389.0,300.0,73.0,16.0,0.0,0.0,0.0,0.0,0,300.0,706.0,189.0,208.0,100.0,54.0,26.0
14000US41033360100,"Census Tract 3601, Josephine, OR",899.0,595.0,334.0,135.0,90.0,13.0,0.0,23.0,304.0,230.0,62.0,12.0,0.0,0.0,0.0,0.0,0,230.0,396.0,147.0,90.0,13.0,0.0,23.0
14000US41033360300,"Census Tract 3603, Josephine, OR",2359.0,1747.0,993.0,408.0,138.0,113.0,38.0,57.0,612.0,491.0,105.0,16.0,0.0,0.0,0.0,0.0,0,491.0,1098.0,424.0,138.0,113.0,38.0,57.0
14000US41033360400,"Census Tract 3604, Josephine, OR",1875.0,1504.0,853.0,297.0,191.0,141.0,22.0,0.0,371.0,318.0,48.0,5.0,0.0,0.0,0.0,0.0,0,318.0,901.0,302.0,191.0,141.0,22.0,0.0
14000US41033360500,"Census Tract 3605, Josephine, OR",2447.0,1425.0,650.0,384.0,53.0,25.0,116.0,197.0,1022.0,857.0,151.0,0.0,14.0,0.0,0.0,0.0,0,857.0,801.0,384.0,67.0,25.0,116.0,197.0
14000US41033360600,"Census Tract 3606, Josephine, OR",2596.0,1456.0,599.0,272.0,425.0,117.0,43.0,0.0,1140.0,881.0,259.0,0.0,0.0,0.0,0.0,0.0,0,881.0,858.0,272.0,425.0,117.0,43.0,0.0
14000US41033360701,"Census Tract 3607.01, Josephine, OR",1763.0,1050.0,476.0,272.0,144.0,74.0,33.0,51.0,713.0,506.0,170.0,37.0,0.0,0.0,0.0,0.0,0,506.0,646.0,309.0,144.0,74.0,33.0,51.0
14000US41033360702,"Census Tract 3607.02, Josephine, OR",2661.0,1331.0,633.0,360.0,193.0,94.0,26.0,25.0,1330.0,1107.0,172.0,51.0,0.0,0.0,0.0,0.0,0,1107.0,805.0,411.0,193.0,94.0,26.0,25.0
14000US41033360800,"Census Tract 3608, Josephine, OR",2219.0,1519.0,844.0,340.0,208.0,62.0,12.0,53.0,700.0,438.0,191.0,71.0,0.0,0.0,0.0,0.0,0,438.0,1035.0,411.0,208.0,62.0,12.0,53.0
14000US41033360900,"Census Tract 3609, Josephine, OR",1186.0,659.0,413.0,85.0,87.0,45.0,17.0,12.0,527.0,357.0,131.0,39.0,0.0,0.0,0.0,0.0,0,357.0,544.0,124.0,87.0,45.0,17.0,12.0
14000US41033361000,"Census Tract 3610, Josephine, OR",2090.0,1436.0,815.0,282.0,148.0,64.0,42.0,85.0,654.0,557.0,80.0,17.0,0.0,0.0,0.0,0.0,0,557.0,895.0,299.0,148.0,64.0,42.0,85.0
14000US41033361100,"Census Tract 3611, Josephine, OR",4007.0,2534.0,1247.0,381.0,644.0,217.0,45.0,0.0,1473.0,1252.0,193.0,28.0,0.0,0.0,0.0,0.0,0,1252.0,1440.0,409.0,644.0,217.0,45.0,0.0
14000US41033361200,"Census Tract 3612, Josephine, OR",2905.0,1905.0,771.0,630.0,202.0,121.0,128.0,53.0,1000.0,765.0,208.0,0.0,14.0,0.0,0.0,13.0,0,765.0,979.0,630.0,216.0,121.0,128.0,66.0
14000US41033361300,"Census Tract 3613, Josephine, OR",3059.0,2311.0,1546.0,263.0,293.0,83.0,75.0,51.0,748.0,598.0,118.0,32.0,0.0,0.0,0.0,0.0,0,598.0,1664.0,295.0,293.0,83.0,75.0,51.0
14000US41033361400,"Census Tract 3614, Josephine, OR",1205.0,737.0,385.0,89.0,207.0,0.0,56.0,0.0,468.0,371.0,89.0,8.0,0.0,0.0,0.0,0.0,0,371.0,474.0,97.0,207.0,0.0,56.0,0.0
14000US41033361500,"Census Tract 3615, Josephine, OR",1097.0,697.0,388.0,119.0,116.0,36.0,32.0,6.0,400.0,291.0,78.0,31.0,0.0,0.0,0.0,0.0,0,291.0,466.0,150.0,116.0,36.0,32.0,6.0
14000US41033361600,"Census Tract 3616, Josephine, OR",3610.0,2144.0,1340.0,336.0,266.0,56.0,134.0,12.0,1466.0,1082.0,316.0,68.0,0.0,0.0,0.0,0.0,0,1082.0,1656.0,404.0,266.0,56.0,134.0,12.0
14000US41035970100,"Census Tract 9701, Klamath, OR",1330.0,937.0,641.0,148.0,48.0,61.0,15.0,24.0,393.0,248.0,121.0,24.0,0.0,0.0,0.0,0.0,0,248.0,762.0,172.0,48.0,61.0,15.0,24.0
14000US41035970200,"Census Tract 9702, Klamath, OR",2188.0,1477.0,875.0,115.0,232.0,148.0,58.0,49.0,711.0,545.0,128.0,7.0,25.0,6.0,0.0,0.0,0,545.0,1003.0,122.0,257.0,154.0,58.0,49.0
14000US41035970300,"Census Tract 9703, Klamath, OR",1256.0,904.0,580.0,120.0,152.0,43.0,9.0,0.0,352.0,277.0,75.0,0.0,0.0,0.0,0.0,0.0,0,277.0,655.0,120.0,152.0,43.0,9.0,0.0
14000US41035970400,"Census Tract 9704, Klamath, OR",532.0,347.0,197.0,34.0,73.0,6.0,11.0,26.0,185.0,159.0,22.0,4.0,0.0,0.0,0.0,0.0,0,159.0,219.0,38.0,73.0,6.0,11.0,26.0
14000US41035970500,"Census Tract 9705, Klamath, OR",646.0,455.0,270.0,46.0,107.0,21.0,9.0,2.0,191.0,155.0,36.0,0.0,0.0,0.0,0.0,0.0,0,155.0,306.0,46.0,107.0,21.0,9.0,2.0
14000US41035970600,"Census Tract 9706, Klamath, OR",579.0,462.0,220.0,106.0,66.0,19.0,29.0,22.0,117.0,77.0,40.0,0.0,0.0,0.0,0.0,0.0,0,77.0,260.0,106.0,66.0,19.0,29.0,22.0
14000US41035970700,"Census Tract 9707, Klamath, OR",839.0,626.0,380.0,103.0,96.0,30.0,11.0,6.0,213.0,200.0,13.0,0.0,0.0,0.0,0.0,0.0,0,200.0,393.0,103.0,96.0,30.0,11.0,6.0
14000US41035970800,"Census Tract 9708, Klamath, OR",944.0,603.0,261.0,127.0,153.0,47.0,15.0,0.0,341.0,300.0,20.0,21.0,0.0,0.0,0.0,0.0,0,300.0,281.0,148.0,153.0,47.0,15.0,0.0
14000US41035970900,"Census Tract 9709, Klamath, OR",1800.0,1292.0,688.0,274.0,236.0,31.0,63.0,0.0,508.0,403.0,90.0,6.0,9.0,0.0,0.0,0.0,0,403.0,778.0,280.0,245.0,31.0,63.0,0.0
14000US41035971000,"Census Tract 9710, Klamath, OR",937.0,638.0,301.0,103.0,120.0,92.0,22.0,0.0,299.0,250.0,49.0,0.0,0.0,0.0,0.0,0.0,0,250.0,350.0,103.0,120.0,92.0,22.0,0.0
14000US41035971100,"Census Tract 9711, Klamath, OR",1976.0,1344.0,629.0,310.0,171.0,188.0,35.0,11.0,632.0,420.0,164.0,34.0,14.0,0.0,0.0,0.0,0,420.0,793.0,344.0,185.0,188.0,35.0,11.0
14000US41035971200,"Census Tract 9712, Klamath, OR",1006.0,559.0,172.0,184.0,44.0,128.0,31.0,0.0,447.0,384.0,40.0,23.0,0.0,0.0,0.0,0.0,0,384.0,212.0,207.0,44.0,128.0,31.0,0.0
14000US41035971300,"Census Tract 9713, Klamath, OR",2157.0,1338.0,679.0,298.0,190.0,96.0,33.0,42.0,819.0,687.0,82.0,0.0,0.0,35.0,0.0,15.0,0,687.0,761.0,298.0,190.0,131.0,33.0,57.0
14000US41035971400,"Census Tract 9714, Klamath, OR",2020.0,1509.0,636.0,254.0,395.0,200.0,24.0,0.0,511.0,393.0,49.0,69.0,0.0,0.0,0.0,0.0,0,393.0,685.0,323.0,395.0,200.0,24.0,0.0
14000US41035971500,"Census Tract 9715, Klamath, OR",1773.0,1065.0,488.0,242.0,207.0,46.0,33.0,49.0,708.0,567.0,122.0,0.0,19.0,0.0,0.0,0.0,0,567.0,610.0,242.0,226.0,46.0,33.0,49.0
14000US41035971600,"Census Tract 9716, Klamath, OR",1514.0,739.0,284.0,208.0,98.0,77.0,72.0,0.0,775.0,594.0,137.0,44.0,0.0,0.0,0.0,0.0,0,594.0,421.0,252.0,98.0,77.0,72.0,0.0
14000US41035971700,"Census Tract 9717, Klamath, OR",1445.0,672.0,352.0,144.0,149.0,0.0,20.0,7.0,773.0,593.0,120.0,45.0,15.0,0.0,0.0,0.0,0,593.0,472.0,189.0,164.0,0.0,20.0,7.0
14000US41035971800,"Census Tract 9718, Klamath, OR",1070.0,505.0,271.0,53.0,112.0,43.0,17.0,9.0,565.0,411.0,143.0,11.0,0.0,0.0,0.0,0.0,0,411.0,414.0,64.0,112.0,43.0,17.0,9.0
14000US41035971900,"Census Tract 9719, Klamath, OR",1548.0,767.0,289.0,139.0,186.0,107.0,0.0,46.0,781.0,538.0,218.0,15.0,10.0,0.0,0.0,0.0,0,538.0,507.0,154.0,196.0,107.0,0.0,46.0
14000US41035972000,"Census Tract 9720, Klamath, OR",1842.0,1038.0,559.0,244.0,149.0,62.0,24.0,0.0,804.0,605.0,188.0,11.0,0.0,0.0,0.0,0.0,0,605.0,747.0,255.0,149.0,62.0,24.0,0.0
14000US41037960100,"Census Tract 9601, Lake, OR",1344.0,849.0,605.0,92.0,128.0,5.0,14.0,5.0,495.0,423.0,72.0,0.0,0.0,0.0,0.0,0.0,0,423.0,677.0,92.0,128.0,5.0,14.0,5.0
14000US41037960200,"Census Tract 9602, Lake, OR",2150.0,1271.0,697.0,252.0,176.0,128.0,15.0,3.0,879.0,765.0,107.0,0.0,0.0,7.0,0.0,0.0,0,765.0,804.0,252.0,176.0,135.0,15.0,3.0
14000US41039000100,"Census Tract 1, Lane, OR",2338.0,1635.0,1123.0,195.0,189.0,75.0,53.0,0.0,703.0,507.0,196.0,0.0,0.0,0.0,0.0,0.0,0,507.0,1319.0,195.0,189.0,75.0,53.0,0.0
14000US41039000200,"Census Tract 2, Lane, OR",2021.0,1620.0,887.0,254.0,221.0,162.0,77.0,19.0,401.0,303.0,89.0,9.0,0.0,0.0,0.0,0.0,0,303.0,976.0,263.0,221.0,162.0,77.0,19.0
14000US41039000300,"Census Tract 3, Lane, OR",894.0,679.0,388.0,115.0,55.0,66.0,40.0,15.0,215.0,141.0,67.0,7.0,0.0,0.0,0.0,0.0,0,141.0,455.0,122.0,55.0,66.0,40.0,15.0
14000US41039000402,"Census Tract 4.02, Lane, OR",1368.0,978.0,609.0,157.0,117.0,46.0,39.0,10.0,390.0,290.0,86.0,0.0,14.0,0.0,0.0,0.0,0,290.0,695.0,157.0,131.0,46.0,39.0,10.0
14000US41039000403,"Census Tract 4.03, Lane, OR",2256.0,1527.0,763.0,311.0,282.0,138.0,33.0,0.0,729.0,510.0,170.0,49.0,0.0,0.0,0.0,0.0,0,510.0,933.0,360.0,282.0,138.0,33.0,0.0
14000US41039000404,"Census Tract 4.04, Lane, OR",1467.0,982.0,450.0,168.0,207.0,94.0,45.0,18.0,485.0,378.0,107.0,0.0,0.0,0.0,0.0,0.0,0,378.0,557.0,168.0,207.0,94.0,45.0,18.0
14000US41039000500,"Census Tract 5, Lane, OR",934.0,585.0,411.0,60.0,61.0,36.0,5.0,12.0,349.0,276.0,73.0,0.0,0.0,0.0,0.0,0.0,0,276.0,484.0,60.0,61.0,36.0,5.0,12.0
14000US41039000702,"Census Tract 7.02, Lane, OR",1126.0,757.0,523.0,102.0,58.0,45.0,2.0,27.0,369.0,337.0,32.0,0.0,0.0,0.0,0.0,0.0,0,337.0,555.0,102.0,58.0,45.0,2.0,27.0
14000US41039000705,"Census Tract 7.05, Lane, OR",1797.0,1054.0,724.0,155.0,155.0,8.0,12.0,0.0,743.0,597.0,99.0,47.0,0.0,0.0,0.0,0.0,0,597.0,823.0,202.0,155.0,8.0,12.0,0.0
14000US41039000706,"Census Tract 7.06, Lane, OR",1197.0,770.0,634.0,75.0,16.0,20.0,8.0,17.0,427.0,373.0,54.0,0.0,0.0,0.0,0.0,0.0,0,373.0,688.0,75.0,16.0,20.0,8.0,17.0
14000US41039000707,"Census Tract 7.07, Lane, OR",1976.0,1059.0,706.0,213.0,72.0,33.0,19.0,16.0,917.0,776.0,116.0,25.0,0.0,0.0,0.0,0.0,0,776.0,822.0,238.0,72.0,33.0,19.0,16.0
14000US41039000708,"Census Tract 7.08, Lane, OR",1075.0,647.0,432.0,105.0,60.0,0.0,0.0,50.0,428.0,322.0,37.0,69.0,0.0,0.0,0.0,0.0,0,322.0,469.0,174.0,60.0,0.0,0.0,50.0
14000US41039000800,"Census Tract 8, Lane, OR",606.0,411.0,226.0,42.0,106.0,27.0,0.0,10.0,195.0,102.0,80.0,13.0,0.0,0.0,0.0,0.0,0,102.0,306.0,55.0,106.0,27.0,0.0,10.0
14000US41039000902,"Census Tract 9.02, Lane, OR",1791.0,1401.0,888.0,194.0,139.0,68.0,70.0,42.0,390.0,271.0,63.0,30.0,26.0,0.0,0.0,0.0,0,271.0,951.0,224.0,165.0,68.0,70.0,42.0
14000US41039000903,"Census Tract 9.03, Lane, OR",2010.0,1392.0,672.0,301.0,299.0,49.0,36.0,35.0,618.0,372.0,246.0,0.0,0.0,0.0,0.0,0.0,0,372.0,918.0,301.0,299.0,49.0,36.0,35.0
14000US41039000904,"Census Tract 9.04, Lane, OR",1273.0,887.0,381.0,232.0,201.0,52.0,15.0,6.0,386.0,343.0,21.0,0.0,22.0,0.0,0.0,0.0,0,343.0,402.0,232.0,223.0,52.0,15.0,6.0
14000US41039001001,"Census Tract 10.01, Lane, OR",1026.0,744.0,360.0,220.0,122.0,31.0,11.0,0.0,282.0,238.0,44.0,0.0,0.0,0.0,0.0,0.0,0,238.0,404.0,220.0,122.0,31.0,11.0,0.0
14000US41039001002,"Census Tract 10.02, Lane, OR",1677.0,1162.0,672.0,270.0,184.0,13.0,23.0,0.0,515.0,468.0,47.0,0.0,0.0,0.0,0.0,0.0,0,468.0,719.0,270.0,184.0,13.0,23.0,0.0
14000US41039001101,"Census Tract 11.01, Lane, OR",2276.0,1802.0,878.0,387.0,432.0,47.0,58.0,0.0,474.0,343.0,131.0,0.0,0.0,0.0,0.0,0.0,0,343.0,1009.0,387.0,432.0,47.0,58.0,0.0
14000US41039001102,"Census Tract 11.02, Lane, OR",1362.0,893.0,403.0,188.0,173.0,67.0,42.0,20.0,469.0,390.0,79.0,0.0,0.0,0.0,0.0,0.0,0,390.0,482.0,188.0,173.0,67.0,42.0,20.0
14000US41039001201,"Census Tract 12.01, Lane, OR",1433.0,897.0,479.0,217.0,91.0,61.0,0.0,49.0,536.0,403.0,85.0,27.0,11.0,0.0,0.0,10.0,0,403.0,564.0,244.0,102.0,61.0,0.0,59.0
14000US41039001202,"Census Tract 12.02, Lane, OR",1762.0,1016.0,471.0,215.0,113.0,176.0,18.0,23.0,746.0,635.0,111.0,0.0,0.0,0.0,0.0,0.0,0,635.0,582.0,215.0,113.0,176.0,18.0,23.0
14000US41039001301,"Census Tract 13.01, Lane, OR",1397.0,963.0,484.0,154.0,228.0,87.0,10.0,0.0,434.0,380.0,54.0,0.0,0.0,0.0,0.0,0.0,0,380.0,538.0,154.0,228.0,87.0,10.0,0.0
14000US41039001302,"Census Tract 13.02, Lane, OR",2109.0,1352.0,615.0,340.0,179.0,179.0,30.0,9.0,757.0,588.0,107.0,36.0,26.0,0.0,0.0,0.0,0,588.0,722.0,376.0,205.0,179.0,30.0,9.0
14000US41039001400,"Census Tract 14, Lane, OR",987.0,787.0,477.0,92.0,119.0,49.0,45.0,5.0,200.0,144.0,50.0,6.0,0.0,0.0,0.0,0.0,0,144.0,527.0,98.0,119.0,49.0,45.0,5.0
14000US41039001500,"Census Tract 15, Lane, OR",1978.0,1273.0,833.0,171.0,151.0,101.0,0.0,17.0,705.0,533.0,128.0,44.0,0.0,0.0,0.0,0.0,0,533.0,961.0,215.0,151.0,101.0,0.0,17.0
14000US41039001600,"Census Tract 16, Lane, OR",1980.0,1500.0,720.0,360.0,295.0,92.0,14.0,19.0,480.0,281.0,188.0,6.0,0.0,5.0,0.0,0.0,0,281.0,908.0,366.0,295.0,97.0,14.0,19.0
14000US41039001700,"Census Tract 17, Lane, OR",2175.0,1332.0,590.0,259.0,316.0,68.0,46.0,53.0,843.0,619.0,76.0,99.0,49.0,0.0,0.0,0.0,0,619.0,666.0,358.0,365.0,68.0,46.0,53.0
14000US41039001801,"Census Tract 18.01, Lane, OR",1962.0,1637.0,611.0,403.0,375.0,135.0,52.0,61.0,325.0,214.0,87.0,24.0,0.0,0.0,0.0,0.0,0,214.0,698.0,427.0,375.0,135.0,52.0,61.0
14000US41039001803,"Census Tract 18.03, Lane, OR",1676.0,1071.0,440.0,207.0,224.0,132.0,30.0,38.0,605.0,470.0,135.0,0.0,0.0,0.0,0.0,0.0,0,470.0,575.0,207.0,224.0,132.0,30.0,38.0
14000US41039001804,"Census Tract 18.04, Lane, OR",1366.0,971.0,377.0,236.0,178.0,82.0,81.0,17.0,395.0,280.0,94.0,21.0,0.0,0.0,0.0,0.0,0,280.0,471.0,257.0,178.0,82.0,81.0,17.0
14000US41039001902,"Census Tract 19.02, Lane, OR",2394.0,1518.0,577.0,220.0,542.0,131.0,48.0,0.0,876.0,635.0,63.0,117.0,51.0,10.0,0.0,0.0,0,635.0,640.0,337.0,593.0,141.0,48.0,0.0
14000US41039001903,"Census Tract 19.03, Lane, OR",1094.0,726.0,244.0,221.0,130.0,80.0,42.0,9.0,368.0,206.0,126.0,19.0,0.0,0.0,17.0,0.0,0,206.0,370.0,240.0,130.0,80.0,59.0,9.0
14000US41039001904,"Census Tract 19.04, Lane, OR",2303.0,1396.0,625.0,341.0,278.0,119.0,33.0,0.0,907.0,698.0,195.0,14.0,0.0,0.0,0.0,0.0,0,698.0,820.0,355.0,278.0,119.0,33.0,0.0
14000US41039002001,"Census Tract 20.01, Lane, OR",1444.0,830.0,423.0,168.0,170.0,52.0,9.0,8.0,614.0,473.0,104.0,37.0,0.0,0.0,0.0,0.0,0,473.0,527.0,205.0,170.0,52.0,9.0,8.0
14000US41039002002,"Census Tract 20.02, Lane, OR",2064.0,1267.0,620.0,306.0,121.0,126.0,64.0,30.0,797.0,558.0,223.0,16.0,0.0,0.0,0.0,0.0,0,558.0,843.0,322.0,121.0,126.0,64.0,30.0
14000US41039002101,"Census Tract 21.01, Lane, OR",1099.0,657.0,264.0,172.0,177.0,32.0,0.0,12.0,442.0,385.0,51.0,6.0,0.0,0.0,0.0,0.0,0,385.0,315.0,178.0,177.0,32.0,0.0,12.0
14000US41039002102,"Census Tract 21.02, Lane, OR",2957.0,1279.0,614.0,242.0,136.0,159.0,80.0,48.0,1678.0,1310.0,312.0,56.0,0.0,0.0,0.0,0.0,0,1310.0,926.0,298.0,136.0,159.0,80.0,48.0
14000US41039002201,"Census Tract 22.01, Lane, OR",1638.0,1101.0,645.0,221.0,174.0,48.0,13.0,0.0,537.0,457.0,70.0,10.0,0.0,0.0,0.0,0.0,0,457.0,715.0,231.0,174.0,48.0,13.0,0.0
14000US41039002202,"Census Tract 22.02, Lane, OR",2950.0,1742.0,875.0,346.0,316.0,146.0,59.0,0.0,1208.0,972.0,213.0,23.0,0.0,0.0,0.0,0.0,0,972.0,1088.0,369.0,316.0,146.0,59.0,0.0
14000US41039002301,"Census Tract 23.01, Lane, OR",1621.0,1053.0,475.0,234.0,230.0,79.0,15.0,20.0,568.0,451.0,82.0,35.0,0.0,0.0,0.0,0.0,0,451.0,557.0,269.0,230.0,79.0,15.0,20.0
14000US41039002302,"Census Tract 23.02, Lane, OR",1676.0,1322.0,617.0,295.0,281.0,55.0,35.0,39.0,354.0,261.0,84.0,9.0,0.0,0.0,0.0,0.0,0,261.0,701.0,304.0,281.0,55.0,35.0,39.0
14000US41039002401,"Census Tract 24.01, Lane, OR",1564.0,1148.0,607.0,204.0,210.0,115.0,7.0,5.0,416.0,358.0,53.0,5.0,0.0,0.0,0.0,0.0,0,358.0,660.0,209.0,210.0,115.0,7.0,5.0
